Leaf_MinTemp,Leaf_MaxTemp,Leaf_AverageTemp,Grape Type,Pressure
25.0,53.0,33.0,Concord,2.13
27.0,48.0,31.0,Malbec,13.0
25.0,39.0,34.0,Pinot,2.13
24.0,54.0,30.0,Shiraz,2.0
28.0,42.0,31.0,Shiraz,12.55
27.0,32.0,30.0,Pinot,2.99
26.0,38.0,30.0,Shiraz,13.0
24.0,45.0,34.0,Pinot,3.11
27.0,32.0,30.0,Malbec,13.92
24.0,33.0,30.0,Concord,23.0
25.0,43.0,33.0,Pinot,13.23
25.0,46.0,32.0,Shiraz,10.0
25.0,46.0,32.0,Shiraz,0.1
27.0,32.0,30.0,Concord,3.92
29.0,41.0,30.0,Malbec,0.1
22.0,52.0,30.0,Shiraz,22.23
24.0,41.0,31.0,Pinot,2.34
